name;pdf;acquired;expires;verification
Cisco Certified Network Associate;Cisco Certified Network Associate certificate.pdf;Jun 8, 2024;Jun 27, 2028;d503d93114064b1987ac008440a31977
Cisco Certified DevNet Associate;Cisco Certified DevNet Associate certificate.pdf;Jun 27, 2028;Jun 27, 2028;01690db6e9964fad9030531f2e2a05d1
Cisco Certified Cybersecurity Associate;Cisco Certified Cybersecurity Associate certificate.pdf;Nov 30, 2024;Jun 27, 2028;76a0c2ca5ad546b6ae6f1454146d9029
CompTIA Security+;CompTIA Security+ ce certificate.pdf;Dec 7, 2024;Dec 7, 2027;FKR2FYCYTMQQ1XSF
CompTIA Network+;CompTIA Network+ ce certificate.pdf;Nov 29, 2023;Nov 29, 2029;MZ2CWN4RJF14QGGS
CompTIA Cloud+;CompTIA Cloud+ ce certificate.pdf;Feb 11, 2024;Feb 11, 2027;X84PM49R121QQM5K
CompTIA Project+;CompTIA Project+ certificate.pdf;Sep 16, 2024;Never;VPB2HLJRF2E4QQKN
CompTIA A+;CompTIA A+ ce certificate.pdf;Jun 23, 2023;Nov 29, 2029;LQD7C20SGJBQQJ92
Google Cybersecurity - Coursera;Coursera - Google CyberSecurity.pdf;Dec 17, 2024;Never;https://www.coursera.org/account/accomplishments/professional-cert/R6W5EMUIJBM3
LPI Linux Essentials;LPI Linux Essentials.pdf;Aug 19, 2023;Never;https://cs.lpi.org/caf/Xamman/certification/verify/LPI000578853/svreagu5yb